Batch,Year,Location,Rep,Cross,Line,Yield,Environment,GxE
2016,2022,3,1,51,2557,1.6044751058768099,2022_3,2557_2022_3
2016,2022,3,1,51,2558,0.8395517942338793,2022_3,2558_2022_3
2016,2022,3,1,51,2559,1.216956778928746,2022_3,2559_2022_3
2016,2022,3,1,51,2560,-1.0330163585071814,2022_3,2560_2022_3
2016,2022,3,1,51,2561,-0.15305244970278403,2022_3,2561_2022_3
2016,2022,3,1,51,2562,-0.16898672290832223,2022_3,2562_2022_3
2016,2022,3,1,51,2563,-0.31107014880306344,2022_3,2563_2022_3
2016,2022,3,1,51,2564,0.3689595564756871,2022_3,2564_2022_3
2016,2022,3,1,51,2565,-0.2308737062003186,2022_3,2565_2022_3
2016,2022,3,1,51,2566,-0.6611671138502786,2022_3,2566_2022_3
2016,2022,3,1,51,2567,1.342898668754531,2022_3,2567_2022_3
2016,2022,3,1,51,2568,0.0679632208485732,2022_3,2568_2022_3
2016,2022,3,1,51,2569,0.7515492988331204,2022_3,2569_2022_3
2016,2022,3,1,51,2570,-0.9464212470336761,2022_3,2570_2022_3
2016,2022,3,1,51,2571,-0.3896143384638434,2022_3,2571_2022_3
2016,2022,3,1,51,2572,-0.7372416928435161,2022_3,2572_2022_3
2016,2022,3,1,51,2573,-0.6548747541641117,2022_3,2573_2022_3
2016,2022,3,1,51,2574,0.9493610162708899,2022_3,2574_2022_3
2016,2022,3,1,51,2575,-0.6706344850275943,2022_3,2575_2022_3
2016,2022,3,1,51,2576,-1.5302455399321928,2022_3,2576_2022_3
2016,2022,3,1,51,2577,1.3404680788723424,2022_3,2577_2022_3
2016,2022,3,1,51,2578,-1.4605537526861865,2022_3,2578_2022_3
2016,2022,3,1,51,2579,-0.6740836805652081,2022_3,2579_2022_3
2016,2022,3,1,51,2580,-0.4983143453834348,2022_3,2580_2022_3
2016,2022,3,1,51,2581,-0.9864632736949687,2022_3,2581_2022_3
2016,2022,3,1,51,2582,0.0828546896887088,2022_3,2582_2022_3
2016,2022,3,1,51,2583,0.022666930725607395,2022_3,2583_2022_3
2016,2022,3,1,51,2584,-1.036707018348691,2022_3,2584_2022_3
2016,2022,3,1,51,2585,-0.6858896057309967,2022_3,2585_2022_3
2016,2022,3,1,51,2586,-0.5159985915960251,2022_3,2586_2022_3
2016,2022,3,1,51,2587,-1.4498656793359437,2022_3,2587_2022_3
2016,2022,3,1,51,2588,-0.4206179578264634,2022_3,2588_2022_3
2016,2022,3,1,51,2589,0.5228455140255805,2022_3,2589_2022_3
2016,2022,3,1,51,2590,-2.1049205059190856,2022_3,2590_2022_3
2016,2022,3,1,51,2591,-0.6388942356319015,2022_3,2591_2022_3
2016,2022,3,1,51,2592,0.038000584807727944,2022_3,2592_2022_3
2016,2022,3,1,51,2593,-0.5700247770435083,2022_3,2593_2022_3
2016,2022,3,1,51,2594,0.668349924909519,2022_3,2594_2022_3
2016,2022,3,1,51,2595,-2.738435111893037,2022_3,2595_2022_3
2016,2022,3,1,51,2596,-0.3572675484699058,2022_3,2596_2022_3
2016,2022,3,1,51,2597,-0.47735031529665406,2022_3,2597_2022_3
2016,2022,3,1,51,2598,2.7287631868462663,2022_3,2598_2022_3
2016,2022,3,1,51,2599,-0.4238700668632605,2022_3,2599_2022_3
2016,2022,3,1,52,2600,-0.740707676681581,2022_3,2600_2022_3
2016,2022,3,1,52,2601,0.677324288618345,2022_3,2601_2022_3
2016,2022,3,1,52,2602,0.2774387082088478,2022_3,2602_2022_3
2016,2022,3,1,52,2603,0.4703406901389137,2022_3,2603_2022_3
2016,2022,3,1,52,2604,1.1224377712705813,2022_3,2604_2022_3
2016,2022,3,1,52,2605,-1.351055696448158,2022_3,2605_2022_3
2016,2022,3,1,52,2606,0.11973187951200248,2022_3,2606_2022_3
2016,2022,3,1,52,2607,1.3417526252688399,2022_3,2607_2022_3
2016,2022,3,1,52,2608,-2.175070855497525,2022_3,2608_2022_3
2016,2022,3,1,52,2609,0.04881055211201191,2022_3,2609_2022_3
2016,2022,3,1,52,2610,-0.8406526843745686,2022_3,2610_2022_3
2016,2022,3,1,52,2611,-0.11563208175773693,2022_3,2611_2022_3
2016,2022,3,1,52,2612,-0.9972943387541049,2022_3,2612_2022_3
2016,2022,3,1,52,2613,0.13944533388418223,2022_3,2613_2022_3
2016,2022,3,1,52,2614,-1.2984597264454822,2022_3,2614_2022_3
2016,2022,3,1,52,2615,-1.5893789942447272,2022_3,2615_2022_3
2016,2022,3,1,52,2616,-2.972625365408543,2022_3,2616_2022_3
2016,2022,3,1,52,2617,0.5870253623262379,2022_3,2617_2022_3
2016,2022,3,1,52,2618,0.19622913757970029,2022_3,2618_2022_3
2016,2022,3,1,52,2619,-1.0354606760106317,2022_3,2619_2022_3
2016,2022,3,1,52,2620,-0.12882888654568458,2022_3,2620_2022_3
2016,2022,3,1,52,2621,-1.5348134434305694,2022_3,2621_2022_3
2016,2022,3,1,52,2622,-0.7270432909782218,2022_3,2622_2022_3
2016,2022,3,1,52,2623,-0.6422025752082108,2022_3,2623_2022_3
2016,2022,3,1,52,2624,-0.28333473233501405,2022_3,2624_2022_3
2016,2022,3,1,52,2625,-1.6553348969981205,2022_3,2625_2022_3
2016,2022,3,1,52,2626,-2.304018041333888,2022_3,2626_2022_3
2016,2022,3,1,52,2627,-1.8352850049716427,2022_3,2627_2022_3
2016,2022,3,1,52,2628,-0.9054143334178267,2022_3,2628_2022_3
2016,2022,3,1,52,2629,-0.7457976135701774,2022_3,2629_2022_3
2016,2022,3,1,52,2630,-1.6029786230167948,2022_3,2630_2022_3
2016,2022,3,1,52,2631,-1.086151551170468,2022_3,2631_2022_3
2016,2022,3,1,52,2632,0.6264069845779886,2022_3,2632_2022_3
2016,2022,3,1,52,2633,-0.1765574232757612,2022_3,2633_2022_3
2016,2022,3,1,52,2634,-1.8052830205037886,2022_3,2634_2022_3
2016,2022,3,1,52,2635,-1.3999541346736863,2022_3,2635_2022_3
2016,2022,3,1,52,2636,-2.094623685926875,2022_3,2636_2022_3
2016,2022,3,1,52,2637,-0.4395564872149169,2022_3,2637_2022_3
2016,2022,3,1,52,2638,-0.055264764250017695,2022_3,2638_2022_3
2016,2022,3,1,52,2639,0.46271326040939154,2022_3,2639_2022_3
2016,2022,3,1,52,2640,-1.269014356952947,2022_3,2640_2022_3
2016,2022,3,1,52,2641,-1.4680105763299935,2022_3,2641_2022_3
2016,2022,3,1,52,2642,-0.4626582049369355,2022_3,2642_2022_3
2016,2022,3,1,52,2643,-2.37838613241363,2022_3,2643_2022_3
2016,2022,3,1,52,2644,-0.7167454473809367,2022_3,2644_2022_3
2016,2022,3,1,52,2645,-0.6625263180061461,2022_3,2645_2022_3
2016,2022,3,1,52,2646,-0.4583750835141259,2022_3,2646_2022_3
2016,2022,3,1,52,2647,-0.23026409908821033,2022_3,2647_2022_3
2016,2022,3,1,52,2648,-0.5676487767268604,2022_3,2648_2022_3
2016,2022,3,1,52,2649,-0.09321798462078257,2022_3,2649_2022_3
2016,2022,3,1,53,2650,-0.8134846369355668,2022_3,2650_2022_3
2016,2022,3,1,53,2651,-0.7648160238431481,2022_3,2651_2022_3
2016,2022,3,1,53,2652,-1.3798217185556503,2022_3,2652_2022_3
2016,2022,3,1,53,2653,-0.5887709605225029,2022_3,2653_2022_3
2016,2022,3,1,53,2654,-1.1997291166235526,2022_3,2654_2022_3
2016,2022,3,1,53,2655,-1.8516241376817684,2022_3,2655_2022_3
2016,2022,3,1,53,2656,-0.48482844268002934,2022_3,2656_2022_3
2016,2022,3,1,53,2657,-1.8079338904632458,2022_3,2657_2022_3
2016,2022,3,1,53,2658,-1.4113021503410201,2022_3,2658_2022_3
2016,2022,3,1,53,2659,-1.880365215550606,2022_3,2659_2022_3
2016,2022,3,1,53,2660,-0.9062059891342646,2022_3,2660_2022_3
2016,2022,3,1,53,2661,-0.036114255273903106,2022_3,2661_2022_3
2016,2022,3,1,53,2662,-1.3594670173717565,2022_3,2662_2022_3
2016,2022,3,1,53,2663,-1.1696346217612845,2022_3,2663_2022_3
2016,2022,3,1,53,2664,-2.507097422700598,2022_3,2664_2022_3
2016,2022,3,1,53,2665,-0.12013102023238797,2022_3,2665_2022_3
2016,2022,3,1,53,2666,-1.3087743068229543,2022_3,2666_2022_3
2016,2022,3,1,53,2667,-1.2766251503870203,2022_3,2667_2022_3
2016,2022,3,1,53,2668,-0.701713212544913,2022_3,2668_2022_3
2016,2022,3,1,53,2669,-3.0464867244344376,2022_3,2669_2022_3
2016,2022,3,1,53,2670,-0.9711755372599702,2022_3,2670_2022_3
2016,2022,3,1,53,2671,-1.7849113955236064,2022_3,2671_2022_3
2016,2022,3,1,53,2672,-0.07943108999096515,2022_3,2672_2022_3
2016,2022,3,1,53,2673,-0.7084457682654861,2022_3,2673_2022_3
2016,2022,3,1,53,2674,-0.1102480553919763,2022_3,2674_2022_3
2016,2022,3,1,53,2675,-0.9744976366761734,2022_3,2675_2022_3
2016,2022,3,1,53,2676,0.5231305533755014,2022_3,2676_2022_3
2016,2022,3,1,53,2677,-1.3549639034917735,2022_3,2677_2022_3
2016,2022,3,1,53,2678,-1.7879029021908432,2022_3,2678_2022_3
2016,2022,3,1,53,2679,-1.9889112317610236,2022_3,2679_2022_3
2016,2022,3,1,53,2680,-1.0277679813395413,2022_3,2680_2022_3
2016,2022,3,1,53,2681,-0.7782009688962025,2022_3,2681_2022_3
2016,2022,3,1,53,2682,-1.9262745664335548,2022_3,2682_2022_3
2016,2022,3,1,53,2683,-0.9735221468548958,2022_3,2683_2022_3
2016,2022,3,1,53,2684,0.035391358597589684,2022_3,2684_2022_3
2016,2022,3,1,53,2685,-1.8576469482880822,2022_3,2685_2022_3
2016,2022,3,1,53,2686,-0.6453373634587354,2022_3,2686_2022_3
2016,2022,3,1,53,2687,-2.3131796766919415,2022_3,2687_2022_3
2016,2022,3,1,53,2688,-0.7447067549144938,2022_3,2688_2022_3
2016,2022,3,1,53,2689,-1.9422872688832877,2022_3,2689_2022_3
2016,2022,3,1,53,2690,-0.9590028349398548,2022_3,2690_2022_3
2016,2022,3,1,53,2691,0.9381306288650438,2022_3,2691_2022_3
2016,2022,3,1,53,2692,-1.3156877132824256,2022_3,2692_2022_3
2016,2022,3,1,53,2693,-0.6310250735603048,2022_3,2693_2022_3
2016,2022,3,1,53,2694,-0.5528288328881436,2022_3,2694_2022_3
2016,2022,3,1,53,2695,-1.7325492704893426,2022_3,2695_2022_3
2016,2022,3,1,53,2696,-1.3367163695972677,2022_3,2696_2022_3
2016,2022,3,1,53,2697,-2.362502195610524,2022_3,2697_2022_3
2016,2022,3,1,53,2698,-0.6517956556593671,2022_3,2698_2022_3
2016,2022,3,1,53,2699,-1.8015383235155094,2022_3,2699_2022_3
2016,2022,3,1,54,2700,0.47926553404193806,2022_3,2700_2022_3
2016,2022,3,1,54,2701,1.0660339502277956,2022_3,2701_2022_3
2016,2022,3,1,54,2702,1.5919093111174936,2022_3,2702_2022_3
2016,2022,3,1,54,2703,-1.2603218860955576,2022_3,2703_2022_3
2016,2022,3,1,54,2704,0.854284740957769,2022_3,2704_2022_3
2016,2022,3,1,54,2705,-1.44689888121815,2022_3,2705_2022_3
2016,2022,3,1,54,2706,1.0840748378978289,2022_3,2706_2022_3
2016,2022,3,1,54,2707,0.14135369352592186,2022_3,2707_2022_3
2016,2022,3,1,54,2708,0.26642282325722294,2022_3,2708_2022_3
2016,2022,3,1,54,2709,-1.2370348470238908,2022_3,2709_2022_3
2016,2022,3,1,54,2710,1.150062138891962,2022_3,2710_2022_3
2016,2022,3,1,54,2711,-1.637093442719413,2022_3,2711_2022_3
2016,2022,3,1,54,2712,-0.07275514991610596,2022_3,2712_2022_3
2016,2022,3,1,54,2713,0.36378403940418763,2022_3,2713_2022_3
2016,2022,3,1,54,2714,-1.464404652765397,2022_3,2714_2022_3
2016,2022,3,1,54,2715,-0.35388845032063854,2022_3,2715_2022_3
2016,2022,3,1,54,2716,1.8661719709083016,2022_3,2716_2022_3
2016,2022,3,1,54,2717,0.5554774571850885,2022_3,2717_2022_3
2016,2022,3,1,54,2718,0.6502037588487741,2022_3,2718_2022_3
2016,2022,3,1,54,2719,0.26090735049374536,2022_3,2719_2022_3
2016,2022,3,1,54,2720,-1.3083037559925,2022_3,2720_2022_3
2016,2022,3,1,54,2721,-1.7740396732075592,2022_3,2721_2022_3
2016,2022,3,1,54,2722,0.4071683131294766,2022_3,2722_2022_3
2016,2022,3,1,54,2723,-0.3989619360442726,2022_3,2723_2022_3
2016,2022,3,1,54,2724,-0.31183256287635264,2022_3,2724_2022_3
2016,2022,3,1,54,2725,-2.141409821634641,2022_3,2725_2022_3
2016,2022,3,1,54,2726,-0.472085564555198,2022_3,2726_2022_3
2016,2022,3,1,54,2727,-0.5224972392667409,2022_3,2727_2022_3
2016,2022,3,1,54,2728,0.8188260345108489,2022_3,2728_2022_3
2016,2022,3,1,54,2729,1.8805581382174692,2022_3,2729_2022_3
2016,2022,3,1,54,2730,-0.6308978947459041,2022_3,2730_2022_3
2016,2022,3,1,54,2731,-0.46169848556557647,2022_3,2731_2022_3
2016,2022,3,1,54,2732,0.7155474773836725,2022_3,2732_2022_3
2016,2022,3,1,54,2733,-0.8575209659343355,2022_3,2733_2022_3
2016,2022,3,1,54,2734,1.5373348360814427,2022_3,2734_2022_3
2016,2022,3,1,54,2735,0.040437143863297415,2022_3,2735_2022_3
2016,2022,3,1,54,2736,-1.5267712681753352,2022_3,2736_2022_3
2016,2022,3,1,54,2737,0.5781969041521441,2022_3,2737_2022_3
2016,2022,3,1,54,2738,-1.5851331753178561,2022_3,2738_2022_3
2016,2022,3,1,54,2739,1.2672648908730588,2022_3,2739_2022_3
2016,2022,3,1,54,2740,0.3833633091459258,2022_3,2740_2022_3
2016,2022,3,1,54,2741,-1.6315133175551035,2022_3,2741_2022_3
2016,2022,3,1,54,2742,-0.7953443471409724,2022_3,2742_2022_3
2016,2022,3,1,54,2743,-1.5298912211638913,2022_3,2743_2022_3
2016,2022,3,1,54,2744,-0.73487786963379,2022_3,2744_2022_3
2016,2022,3,1,54,2745,2.2445883913074454,2022_3,2745_2022_3
2016,2022,3,1,54,2746,-1.251016457614713,2022_3,2746_2022_3
2016,2022,3,1,54,2747,0.17542808130597082,2022_3,2747_2022_3
2016,2022,3,1,54,2748,0.14011043368283493,2022_3,2748_2022_3
2016,2022,3,1,54,2749,-0.7640843806898834,2022_3,2749_2022_3
2016,2022,3,1,55,2750,0.8551516431745221,2022_3,2750_2022_3
2016,2022,3,1,55,2751,-0.7880968750534301,2022_3,2751_2022_3
2016,2022,3,1,55,2752,0.21838324097165085,2022_3,2752_2022_3
2016,2022,3,1,55,2753,-0.6512459384623017,2022_3,2753_2022_3
2016,2022,3,1,55,2754,-0.6203706962606712,2022_3,2754_2022_3
2016,2022,3,1,55,2755,-1.2650074419452468,2022_3,2755_2022_3
2016,2022,3,1,55,2756,-0.14722569652689566,2022_3,2756_2022_3
2016,2022,3,1,55,2757,-0.470520917937612,2022_3,2757_2022_3
2016,2022,3,1,55,2758,-1.6331500181659322,2022_3,2758_2022_3
2016,2022,3,1,55,2759,-0.9399715869663124,2022_3,2759_2022_3
2016,2022,3,1,55,2760,-0.4850278623555919,2022_3,2760_2022_3
2016,2022,3,1,55,2761,-0.536571159513898,2022_3,2761_2022_3
2016,2022,3,1,55,2762,-2.1280332770423787,2022_3,2762_2022_3
2016,2022,3,1,55,2763,-0.8217466810223811,2022_3,2763_2022_3
2016,2022,3,1,55,2764,0.7109407692204028,2022_3,2764_2022_3
2016,2022,3,1,55,2765,-0.2768240783388025,2022_3,2765_2022_3
2016,2022,3,1,55,2766,0.4985677724665365,2022_3,2766_2022_3
2016,2022,3,1,55,2767,-0.040089347130862873,2022_3,2767_2022_3
2016,2022,3,1,55,2768,-0.3063733758706901,2022_3,2768_2022_3
2016,2022,3,1,55,2769,0.46197132078935055,2022_3,2769_2022_3
2016,2022,3,1,55,2770,0.3355367794786265,2022_3,2770_2022_3
2016,2022,3,1,55,2771,-0.5564355618634972,2022_3,2771_2022_3
2016,2022,3,1,55,2772,-0.5672954647599756,2022_3,2772_2022_3
2016,2022,3,1,55,2773,0.30446197498235694,2022_3,2773_2022_3
2016,2022,3,1,55,2774,-1.3137732483164182,2022_3,2774_2022_3
2016,2022,3,1,55,2775,-0.5693980419217227,2022_3,2775_2022_3
2016,2022,3,1,55,2776,0.4647074795901315,2022_3,2776_2022_3
2016,2022,3,1,55,2777,-0.8339530068860893,2022_3,2777_2022_3
2016,2022,3,1,55,2778,-1.361830969221018,2022_3,2778_2022_3
2016,2022,3,1,55,2779,0.6160783368861391,2022_3,2779_2022_3
2016,2022,3,1,55,2780,-0.2858856403406953,2022_3,2780_2022_3
2016,2022,3,1,55,2781,0.8226402814534557,2022_3,2781_2022_3
2016,2022,3,1,55,2782,-1.145314744139469,2022_3,2782_2022_3
2016,2022,3,1,55,2783,-1.5117650234495539,2022_3,2783_2022_3
2016,2022,3,1,55,2784,-0.6954939196092536,2022_3,2784_2022_3
2016,2022,3,1,55,2785,0.20667621284744553,2022_3,2785_2022_3
2016,2022,3,1,55,2786,-0.8428072459287391,2022_3,2786_2022_3
2016,2022,3,1,55,2787,0.1131271206583116,2022_3,2787_2022_3
2016,2022,3,1,55,2788,-2.596423481524436,2022_3,2788_2022_3
2016,2022,3,1,55,2789,-0.16386485295688602,2022_3,2789_2022_3
2016,2022,3,1,55,2790,-0.7145867334799703,2022_3,2790_2022_3
2016,2022,3,1,55,2791,-0.5544962052949814,2022_3,2791_2022_3
2016,2022,3,1,55,2792,-0.0037773037438312007,2022_3,2792_2022_3
2016,2022,3,1,55,2793,-1.4216469808686585,2022_3,2793_2022_3
2016,2022,3,1,55,2794,-0.8739957593466676,2022_3,2794_2022_3
2016,2022,3,1,55,2795,-0.5454958740349881,2022_3,2795_2022_3
2016,2022,3,1,55,2796,0.5292840364755486,2022_3,2796_2022_3
2016,2022,3,1,55,2797,-0.4608637910031351,2022_3,2797_2022_3
2016,2022,3,1,55,2798,0.5646536823282808,2022_3,2798_2022_3
2016,2022,3,1,55,2799,-0.9192927500720587,2022_3,2799_2022_3
2016,2022,3,1,56,2800,-0.36262949002839856,2022_3,2800_2022_3
2016,2022,3,1,56,2801,-0.23116579911707963,2022_3,2801_2022_3
2016,2022,3,1,56,2802,-0.4390376712467223,2022_3,2802_2022_3
2016,2022,3,1,56,2803,-0.24926775598067907,2022_3,2803_2022_3
2016,2022,3,1,56,2804,-0.13287363580392414,2022_3,2804_2022_3
2016,2022,3,1,56,2805,-0.030107928523838784,2022_3,2805_2022_3
2016,2022,3,1,56,2806,0.8998300550568419,2022_3,2806_2022_3
2016,2022,3,1,56,2807,1.2130523074534125,2022_3,2807_2022_3
2016,2022,3,1,56,2808,1.2551783701109982,2022_3,2808_2022_3
2016,2022,3,1,56,2809,-0.9126979482203501,2022_3,2809_2022_3
2016,2022,3,1,56,2810,0.5863783079212337,2022_3,2810_2022_3
2016,2022,3,1,56,2811,0.9710393114605484,2022_3,2811_2022_3
2016,2022,3,1,56,2812,1.3128047778258136,2022_3,2812_2022_3
2016,2022,3,1,56,2813,1.3344509377555256,2022_3,2813_2022_3
2016,2022,3,1,56,2814,0.7010900174349837,2022_3,2814_2022_3
2016,2022,3,1,56,2815,0.7116362710370503,2022_3,2815_2022_3
2016,2022,3,1,56,2816,0.8294840732673051,2022_3,2816_2022_3
2016,2022,3,1,56,2817,0.7960634436475426,2022_3,2817_2022_3
2016,2022,3,1,56,2818,-0.12425721885288465,2022_3,2818_2022_3
2016,2022,3,1,56,2819,0.8166296837618263,2022_3,2819_2022_3
2016,2022,3,1,56,2820,-1.3313897927960923,2022_3,2820_2022_3
2016,2022,3,1,56,2821,-0.3389060525427458,2022_3,2821_2022_3
2016,2022,3,1,56,2822,-1.3539604530344191,2022_3,2822_2022_3
2016,2022,3,1,56,2823,0.9839306910285883,2022_3,2823_2022_3
2016,2022,3,1,56,2824,-0.5161388180101714,2022_3,2824_2022_3
2016,2022,3,1,56,2825,0.8072036137924011,2022_3,2825_2022_3
2016,2022,3,1,56,2826,0.2831572168398147,2022_3,2826_2022_3
2016,2022,3,1,56,2827,0.798844972139892,2022_3,2827_2022_3
2016,2022,3,1,56,2828,0.19798242367084962,2022_3,2828_2022_3
2016,2022,3,1,56,2829,0.757819256230167,2022_3,2829_2022_3
2016,2022,3,1,56,2830,-0.31962280456689335,2022_3,2830_2022_3
2016,2022,3,1,56,2831,0.4088433788249235,2022_3,2831_2022_3
2016,2022,3,1,56,2832,-1.0168487092160716,2022_3,2832_2022_3
2016,2022,3,1,56,2833,0.7297092815689098,2022_3,2833_2022_3
2016,2022,3,1,56,2834,-0.7391003320302623,2022_3,2834_2022_3
2016,2022,3,1,56,2835,0.12976512618966557,2022_3,2835_2022_3
2016,2022,3,1,56,2836,0.7771833945335105,2022_3,2836_2022_3
2016,2022,3,1,56,2837,0.12151784927709164,2022_3,2837_2022_3
2016,2022,3,1,56,2838,-0.5127833995038404,2022_3,2838_2022_3
2016,2022,3,1,56,2839,0.6181463437681602,2022_3,2839_2022_3
2016,2022,3,1,56,2840,0.3317577852707031,2022_3,2840_2022_3
2016,2022,3,1,56,2841,0.48380784843996383,2022_3,2841_2022_3
2016,2022,3,1,56,2842,1.2535377904638292,2022_3,2842_2022_3
2016,2022,3,1,56,2843,-0.006803902770002285,2022_3,2843_2022_3
2016,2022,3,1,56,2844,-0.31282479667633956,2022_3,2844_2022_3
2016,2022,3,1,56,2845,1.3340862876602744,2022_3,2845_2022_3
2016,2022,3,1,56,2846,-0.6105611717951621,2022_3,2846_2022_3
2016,2022,3,1,56,2847,-0.8266087326248621,2022_3,2847_2022_3
2016,2022,3,1,56,2848,0.7128823250446561,2022_3,2848_2022_3
2016,2022,3,1,56,2849,0.31770414013540504,2022_3,2849_2022_3
2016,2022,3,1,57,2850,-0.35982297996408164,2022_3,2850_2022_3
2016,2022,3,1,57,2851,-0.9936941171292724,2022_3,2851_2022_3
2016,2022,3,1,57,2852,0.07136805279819647,2022_3,2852_2022_3
2016,2022,3,1,57,2853,-0.23088365861199175,2022_3,2853_2022_3
2016,2022,3,1,57,2854,-1.323164875916711,2022_3,2854_2022_3
2016,2022,3,1,57,2855,-0.7614703737474279,2022_3,2855_2022_3
2016,2022,3,1,57,2856,0.1727588589121754,2022_3,2856_2022_3
2016,2022,3,1,57,2857,0.10823046163675162,2022_3,2857_2022_3
2016,2022,3,1,57,2858,0.04284968125842484,2022_3,2858_2022_3
2016,2022,3,1,57,2859,-0.9254291312618058,2022_3,2859_2022_3
2016,2022,3,1,57,2860,0.21585855959848405,2022_3,2860_2022_3
2016,2022,3,1,57,2861,-0.24957374925836495,2022_3,2861_2022_3
2016,2022,3,1,57,2862,0.3792844597959626,2022_3,2862_2022_3
2016,2022,3,1,57,2863,-0.964259046890924,2022_3,2863_2022_3
2016,2022,3,1,57,2864,0.5897781451483397,2022_3,2864_2022_3
2016,2022,3,1,57,2865,-1.4825659042356603,2022_3,2865_2022_3
2016,2022,3,1,57,2866,-0.38177310271835874,2022_3,2866_2022_3
2016,2022,3,1,57,2867,-0.3959639855100864,2022_3,2867_2022_3
2016,2022,3,1,57,2868,-0.9840663471932698,2022_3,2868_2022_3
2016,2022,3,1,57,2869,-0.6278223563575602,2022_3,2869_2022_3
2016,2022,3,1,57,2870,0.5157199484947794,2022_3,2870_2022_3
2016,2022,3,1,57,2871,0.4483053549028344,2022_3,2871_2022_3
2016,2022,3,1,57,2872,-1.1103074966056155,2022_3,2872_2022_3
2016,2022,3,1,57,2873,-0.42525821441237666,2022_3,2873_2022_3
2016,2022,3,1,57,2874,-0.7580018823192903,2022_3,2874_2022_3
2016,2022,3,1,57,2875,0.10858680534522552,2022_3,2875_2022_3
2016,2022,3,1,57,2876,-0.13511633599140857,2022_3,2876_2022_3
2016,2022,3,1,57,2877,-0.9761092394428247,2022_3,2877_2022_3
2016,2022,3,1,57,2878,0.12040938513424626,2022_3,2878_2022_3
2016,2022,3,1,57,2879,-0.9500662873208976,2022_3,2879_2022_3
2016,2022,3,1,57,2880,1.8138807984902516,2022_3,2880_2022_3
2016,2022,3,1,57,2881,-1.3455093312503708,2022_3,2881_2022_3
2016,2022,3,1,57,2882,-1.2503907504139011,2022_3,2882_2022_3
2016,2022,3,1,57,2883,1.0388018593596335,2022_3,2883_2022_3
2016,2022,3,1,57,2884,-1.909974973387674,2022_3,2884_2022_3
2016,2022,3,1,57,2885,-0.776615216490538,2022_3,2885_2022_3
2016,2022,3,1,57,2886,0.29711225066885794,2022_3,2886_2022_3
2016,2022,3,1,57,2887,0.4820637954223155,2022_3,2887_2022_3
2016,2022,3,1,57,2888,-0.08448713722724568,2022_3,2888_2022_3
2016,2022,3,1,57,2889,1.2193159287220499,2022_3,2889_2022_3
2016,2022,3,1,57,2890,-0.4396565907615549,2022_3,2890_2022_3
2016,2022,3,1,57,2891,0.0037075722409513068,2022_3,2891_2022_3
2016,2022,3,1,57,2892,-1.3921574060678692,2022_3,2892_2022_3
2016,2022,3,1,57,2893,-0.3899154581082072,2022_3,2893_2022_3
2016,2022,3,1,57,2894,2.9412257184525066,2022_3,2894_2022_3
2016,2022,3,1,57,2895,-0.5313308214746095,2022_3,2895_2022_3
2016,2022,3,1,57,2896,-0.18679433593098488,2022_3,2896_2022_3
2016,2022,3,1,57,2897,0.24516261758879626,2022_3,2897_2022_3
2016,2022,3,1,57,2898,0.09419499114996194,2022_3,2898_2022_3
2016,2022,3,1,57,2899,-0.08885569338568691,2022_3,2899_2022_3
2016,2022,3,1,58,2900,-0.4209981051621924,2022_3,2900_2022_3
2016,2022,3,1,58,2901,-1.452326965994319,2022_3,2901_2022_3
2016,2022,3,1,58,2902,-0.7049457068955897,2022_3,2902_2022_3
2016,2022,3,1,58,2903,-1.605378941816629,2022_3,2903_2022_3
2016,2022,3,1,58,2904,-1.0617255128332843,2022_3,2904_2022_3
2016,2022,3,1,58,2905,-0.5250491171703058,2022_3,2905_2022_3
2016,2022,3,1,58,2906,-0.3411554290422582,2022_3,2906_2022_3
2016,2022,3,1,58,2907,0.7027170420250921,2022_3,2907_2022_3
2016,2022,3,1,58,2908,-1.7898101170351988,2022_3,2908_2022_3
2016,2022,3,1,58,2909,-0.2892584121280508,2022_3,2909_2022_3
2016,2022,3,1,58,2910,0.33003217959183107,2022_3,2910_2022_3
2016,2022,3,1,58,2911,-0.2514156950930494,2022_3,2911_2022_3
2016,2022,3,1,58,2912,-1.4884333373649539,2022_3,2912_2022_3
2016,2022,3,1,58,2913,-0.45471805267823573,2022_3,2913_2022_3
2016,2022,3,1,58,2914,0.009019679306907835,2022_3,2914_2022_3
2016,2022,3,1,58,2915,-0.5761715910065011,2022_3,2915_2022_3
2016,2022,3,1,58,2916,-0.5643051154942084,2022_3,2916_2022_3
2016,2022,3,1,58,2917,-1.2791097017462612,2022_3,2917_2022_3
2016,2022,3,1,58,2918,-0.44200741778233477,2022_3,2918_2022_3
2016,2022,3,1,58,2919,1.1733700093214396,2022_3,2919_2022_3
2016,2022,3,1,58,2920,-0.15254912442602153,2022_3,2920_2022_3
2016,2022,3,1,58,2921,-0.39343596575861794,2022_3,2921_2022_3
2016,2022,3,1,58,2922,-1.0823247654202162,2022_3,2922_2022_3
2016,2022,3,1,58,2923,-0.3326191872439523,2022_3,2923_2022_3
2016,2022,3,1,58,2924,-1.2670993839175042,2022_3,2924_2022_3
2016,2022,3,1,58,2925,0.6418545353458132,2022_3,2925_2022_3
2016,2022,3,1,58,2926,-0.02776646802365817,2022_3,2926_2022_3
2016,2022,3,1,58,2927,0.07101743628149149,2022_3,2927_2022_3
